SZ,VZ,VA,gLAI,BRF_toc,BRF_toc(NIR),BRF_toa,,NDVI
80,50,108,0.5,0.079539,0.42515,0.154733,,0.684799946
80,50,108,1,0.05031,0.49534,0.143981,,0.815596078
80,50,108,2,0.036533,0.573892,0.137983,,0.880303068
80,50,108,3,0.033655,0.612617,0.135464,,0.895848807
80,50,108,4,0.033253,0.649195,0.13656,,0.902547886
80,50,108,5,0.03306,0.675609,0.136242,,0.906698332
80,50,108,6,0.033327,0.703032,0.136823,,0.909481652
80,50,108,7,0.033512,0.711643,0.135976,,0.910053613
80,50,126,0.01,0.189012,0.287564,0.238616,,0.206791781
80,50,126,0.1,0.154591,0.32255,0.22189,,0.35201125
80,50,126,0.5,0.078555,0.431939,0.192614,,0.692239282
80,50,126,1,0.049096,0.503247,0.181062,,0.822226406
80,50,126,2,0.035195,0.581521,0.174516,,0.885863185
80,50,126,3,0.032292,0.619994,0.172577,,0.900988217
80,50,126,4,0.031833,0.656808,0.174196,,0.907548345
80,50,126,5,0.031633,0.68291,0.1739,,0.911459492
80,50,126,6,0.031851,0.709793,0.174227,,0.914107038
80,50,126,7,0.032017,0.718636,0.172975,,0.914695605
80,50,144,0.01,0.189002,0.288053,0.294517,,0.207630147
80,50,144,0.1,0.154517,0.326525,0.277761,,0.357573767
80,50,144,0.5,0.078281,0.442222,0.248752,,0.699210187
80,50,144,1,0.048737,0.515424,0.237866,,0.82722308
80,50,144,2,0.034769,0.593813,0.229874,,0.889373224
80,50,144,3,0.031877,0.632134,0.229202,,0.90398653
80,50,144,4,0.031336,0.668932,0.230617,,0.910502836
80,50,144,5,0.031141,0.694911,0.23037,,0.914218265
80,50,144,6,0.031314,0.721168,0.230421,,0.916771431
80,50,144,7,0.031491,0.730339,0.229245,,0.917328013
80,50,162,0.01,0.188997,0.288481,0.354369,,0.208353055
80,50,162,0.1,0.154563,0.330013,0.33722,,0.362069108
80,50,162,0.5,0.078362,0.451424,0.308292,,0.704174893
80,50,162,1,0.048824,0.526351,0.297783,,0.830229061
80,50,162,2,0.034823,0.604907,0.289981,,0.891132196
80,50,162,3,0.031914,0.642938,0.288829,,0.905419262
80,50,162,4,0.031346,0.679903,0.291298,,0.911856467
80,50,162,5,0.031162,0.705798,0.290945,,0.91543096
80,50,162,6,0.031299,0.731828,0.291717,,0.917971714
80,50,162,7,0.03149,0.741258,0.290446,,0.918498657
80,50,180,0.01,0.188996,0.288652,0.381716,,0.208638998
80,50,180,0.1,0.154603,0.331442,0.365721,,0.363832567
80,50,180,0.5,0.078453,0.455204,0.336283,,0.705979684
80,50,180,1,0.048924,0.530905,0.325754,,0.831246799
80,50,180,2,0.034924,0.609271,0.318101,,0.891573204
80,50,180,3,0.032006,0.647431,0.317683,,0.905786703
80,50,180,4,0.031406,0.684203,0.318959,,0.91222581
80,50,180,5,0.031251,0.710313,0.319139,,0.915715973
80,50,180,6,0.031371,0.736124,0.319836,,0.918250933
80,50,180,7,0.031551,0.745847,0.318406,,0.918829223
80,60,0,0.01,0.189674,0.293646,0.243446,,0.215120417
80,60,0,0.1,0.16134,0.373715,0.231624,,0.396921812
80,60,0,0.5,0.100185,0.578411,0.206673,,0.704728587
80,60,0,1,0.077407,0.687301,0.20008,,0.797551484
80,60,0,2,0.068085,0.787018,0.195396,,0.840756026
80,60,0,3,0.066724,0.834273,0.193521,,0.851888519
80,60,0,4,0.067822,0.877769,0.193576,,0.856551088
80,60,0,5,0.068543,0.910373,0.194475,,0.859961427
80,60,0,6,0.069814,0.942615,0.194032,,0.862086131
80,60,0,7,0.070386,0.956,0.195347,,0.862846921
80,60,18,0.01,0.189618,0.293203,0.237202,,0.214541207
80,60,18,0.1,0.16081,0.370036,0.225638,,0.394136906
80,60,18,0.5,0.098584,0.568213,0.199438,,0.704305808
80,60,18,1,0.075371,0.67399,0.192604,,0.798839278
80,60,18,2,0.06579,0.771619,0.187125,,0.842872479
80,60,18,3,0.064259,0.816981,0.186162,,0.854162317
80,60,18,4,0.065205,0.859541,0.186398,,0.858977492
80,60,18,5,0.065769,0.891367,0.186379,,0.862571254
80,60,18,6,0.066955,0.923545,0.186208,,0.864805654
80,60,18,7,0.067502,0.936035,0.187389,,0.865471826
80,60,36,0.01,0.189479,0.292145,0.221432,,0.213166287
80,60,36,0.1,0.159498,0.361328,0.209137,,0.387519056
80,60,36,0.5,0.094716,0.544551,0.182898,,0.703673113
80,60,36,1,0.070626,0.644465,0.175692,,0.802469895
80,60,36,2,0.060575,0.73824,0.17041,,0.84833785
80,60,36,3,0.058823,0.781449,0.169194,,0.859990574
80,60,36,4,0.0595,0.822069,0.168365,,0.865013402
80,60,36,5,0.059783,0.852042,0.169476,,0.868871768
80,60,36,6,0.060814,0.88376,0.168585,,0.871235075
80,60,36,7,0.061272,0.894613,0.169594,,0.871800478
80,60,54,0.01,0.189298,0.290903,0.206574,,0.211588481
80,60,54,0.1,0.157793,0.35106,0.193149,,0.3798091
80,60,54,0.5,0.089916,0.51724,0.166269,,0.703812529
80,60,54,1,0.064839,0.610994,0.158186,,0.808121237
80,60,54,2,0.054325,0.701585,0.153293,,0.856265958
80,60,54,3,0.052434,0.743224,0.15155,,0.868199654
80,60,54,4,0.052832,0.782227,0.150806,,0.873465228
80,60,54,5,0.052912,0.810692,0.151742,,0.877462355
80,60,54,6,0.053754,0.841904,0.151087,,0.879967577
80,60,54,7,0.054128,0.851408,0.15123,,0.880450915
80,60,72,0.01,0.189117,0.289883,0.198536,,0.210367432
80,60,72,0.1,0.156099,0.342601,0.184626,,0.373976338
80,60,72,0.5,0.085177,0.494559,0.157522,,0.706152456
80,60,72,1,0.059207,0.583493,0.148462,,0.815755407
80,60,72,2,0.048297,0.671899,0.14354,,0.865878178
80,60,72,3,0.046322,0.712286,0.141563,,0.877876321
80,60,72,4,0.046508,0.750219,0.14126,,0.883252356
80,60,72,5,0.04645,0.777987,0.141962,,0.887317042
80,60,72,6,0.047137,0.808362,0.141666,,0.889802326
80,60,72,7,0.047455,0.817122,0.141438,,0.890223774
80,60,90,0.01,0.188969,0.289368,0.206482,,0.209891771
80,60,90,0.1,0.154704,0.338247,0.19102,,0.372335181
80,60,90,0.5,0.081344,0.482664,0.163974,,0.711550191
80,60,90,1,0.054647,0.56902,0.154736,,0.824755839
80,60,90,2,0.043402,0.655847,0.150217,,0.875861102
80,60,90,3,0.041401,0.695544,0.147935,,0.887641547
80,60,90,4,0.041442,0.733039,0.147952,,0.892981235
80,60,90,5,0.041338,0.759998,0.148042,,0.896827298
80,60,90,6,0.041851,0.78933,0.148046,,0.899297506
80,60,90,7,0.04215,0.797848,0.147652,,0.899642618
80,60,108,0.01,0.188877,0.289501,0.239401,,0.210344121
80,60,108,0.1,0.153851,0.339193,0.222731,,0.375913712
80,60,108,0.5,0.078942,0.4845,0.195392,,0.719786597
80,60,108,1,0.051783,0.570811,0.186553,,0.833654035
80,60,108,2,0.040324,0.656955,0.181214,,0.884338981
80,60,108,3,0.038306,0.696085,0.178078,,0.895679549
80,60,108,4,0.038285,0.733569,0.179441,,0.900797301
80,60,108,5,0.038126,0.759675,0.179666,,0.904422281
80,60,108,6,0.038513,0.788485,0.179653,,0.906860718
80,60,108,7,0.038774,0.79715,0.178986,,0.907230801
80,60,126,0.01,0.188839,0.290146,0.307533,,0.211503492
80,60,126,0.1,0.153515,0.344326,0.289077,,0.38327699
80,60,126,0.5,0.07793,0.497395,0.263716,,0.729092252
80,60,126,1,0.050574,0.585775,0.25468,,0.841049487
80,60,126,2,0.038973,0.671812,0.247474,,0.890338147
80,60,126,3,0.036933,0.71058,0.244578,,0.901184327
80,60,126,4,0.036833,0.748484,0.247687,,0.906195842
80,60,126,5,0.036643,0.773961,0.248189,,0.909590873
80,60,126,6,0.036969,0.801795,0.247998,,0.911848863
80,60,126,7,0.0372,0.810725,0.24642,,0.912256391
80,60,144,0.01,0.18884,0.291034,0.419398,,0.212960069
80,60,144,0.1,0.153556,0.351506,0.401465,,0.39193208
80,60,144,0.5,0.077965,0.515606,0.377784,,0.737301856
80,60,144,1,0.050568,0.607099,0.368413,,0.846220048
80,60,144,2,0.038898,0.693314,0.359772,,0.893752083
80,60,144,3,0.03687,0.731808,0.358963,,0.904069064
80,60,144,4,0.036672,0.769389,0.362205,,0.909009368
80,60,144,5,0.036484,0.794757,0.36258,,0.912217997
80,60,144,6,0.036759,0.821998,0.362713,,0.914390217
80,60,144,7,0.036985,0.831228,0.360655,,0.914802013
80,60,162,0.01,0.188858,0.291806,0.558005,,0.214178719
80,60,162,0.1,0.153748,0.357787,0.539841,,0.398875932
80,60,162,0.5,0.078415,0.531675,0.516101,,0.742939566
80,60,162,1,0.051069,0.625866,0.508751,,0.849116976
80,60,162,2,0.039403,0.712205,0.499603,,0.895150131
80,60,162,3,0.037321,0.750496,0.498413,,0.905254647
80,60,162,4,0.037108,0.788393,0.501564,,0.910095808
80,60,162,5,0.036914,0.813339,0.502249,,0.913169374
80,60,162,6,0.037137,0.840338,0.503068,,0.915354853
80,60,162,7,0.037387,0.849961,0.501201,,0.915733173
80,60,180,0.01,0.188867,0.292115,0.631059,,0.21466084
80,60,180,0.1,0.153856,0.360348,0.613377,,0.401576028
80,60,180,0.5,0.078686,0.538309,0.588304,,0.744937965
80,60,180,1,0.051359,0.633692,0.581765,,0.850057879
80,60,180,2,0.039706,0.719958,0.572716,,0.895464311
80,60,180,3,0.037613,0.758235,0.574141,,0.905476925
80,60,180,4,0.037336,0.796014,0.57652,,0.910395392
80,60,180,5,0.037181,0.821028,0.575393,,0.913352109
80,60,180,6,0.037396,0.847788,0.575741,,0.915506832
80,60,180,7,0.037614,0.857767,0.574306,,0.915982135
90,30,0,0.01,0.190478,0.285105,0.103007,,0.198970527
90,30,0,0.1,0.168146,0.29725,0.100506,,0.277406768
90,30,0,0.5,0.106462,0.347146,0.093567,,0.530599108
90,30,0,1,0.070292,0.402167,0.090055,,0.702441905
90,30,0,2,0.043322,0.475473,0.087295,,0.832989909
90,30,0,3,0.035744,0.528793,0.086299,,0.873368796
90,30,0,4,0.033877,0.575879,0.086272,,0.888883422
90,30,0,5,0.033429,0.603072,0.086193,,0.894960102
90,30,0,6,0.033274,0.630425,0.086145,,0.899731655
90,30,0,7,0.033508,0.646508,0.086391,,0.901449378
90,30,18,0.01,0.190477,0.285065,0.101787,,0.19890567
90,30,18,0.1,0.168124,0.29705,0.099296,,0.277156505
90,30,18,0.5,0.106376,0.346565,0.092431,,0.530287609
90,30,18,1,0.070146,0.401513,0.088846,,0.702556296
90,30,18,2,0.043164,0.474641,0.086073,,0.833280868
90,30,18,3,0.03557,0.527771,0.085095,,0.873717695
90,30,18,4,0.033675,0.575204,0.085,,0.88938689
90,30,18,5,0.033255,0.60248,0.08492,,0.895380937
90,30,18,6,0.03311,0.629208,0.084908,,0.900017816
90,30,18,7,0.033371,0.645393,0.085161,,0.901671273
90,30,36,0.01,0.190471,0.284995,0.098727,,0.198802859
90,30,36,0.1,0.168061,0.296534,0.096261,,0.276526867
90,30,36,0.5,0.106136,0.345063,0.089411,,0.529537964
90,30,36,1,0.069777,0.399549,0.085797,,0.702650183
90,30,36,2,0.042768,0.472178,0.083016,,0.833893263
90,30,36,3,0.03513,0.52507,0.082065,,0.874580507
90,30,36,4,0.033217,0.572301,0.081869,,0.890285673
90,30,36,5,0.032816,0.59968,0.08181,,0.896233336
90,30,36,6,0.032651,0.626019,0.08183,,0.900857789
90,30,36,7,0.032928,0.642181,0.082067,,0.902451308
90,30,54,0.01,0.190461,0.284912,0.095293,,0.198688188
90,30,54,0.1,0.167966,0.295843,0.092812,,0.275710476
90,30,54,0.5,0.10579,0.343,0.085897,,0.528554558
90,30,54,1,0.069283,0.396755,0.082251,,0.702672314
90,30,54,2,0.042175,0.468784,0.07946,,0.834918262
90,30,54,3,0.034529,0.521463,0.07859,,0.875793177
90,30,54,4,0.032584,0.568387,0.078376,,0.891562155
90,30,54,5,0.032177,0.595642,0.078287,,0.897495934
90,30,54,6,0.032013,0.621796,0.078307,,0.902072318
90,30,54,7,0.032294,0.637624,0.078515,,0.9035882
90,30,72,0.01,0.19045,0.284837,0.093403,,0.198589484
90,30,72,0.1,0.167859,0.295159,0.090922,,0.274935316
90,30,72,0.5,0.105412,0.340924,0.084007,,0.527656295
90,30,72,1,0.068718,0.393879,0.080352,,0.702903391
90,30,72,2,0.041523,0.465326,0.077538,,0.836152385
90,30,72,3,0.033872,0.517704,0.076733,,0.877181023
90,30,72,4,0.031925,0.56419,0.076527,,0.892889795
90,30,72,5,0.031516,0.591152,0.076398,,0.898771095
90,30,72,6,0.031351,0.617404,0.076434,,0.903350263
90,30,72,7,0.031613,0.632715,0.076626,,0.904827134
90,30,90,0.01,0.190439,0.284783,0.094857,,0.198526163
90,30,90,0.1,0.167756,0.294629,0.09234,,0.274388226
90,30,90,0.5,0.10507,0.33927,0.085436,,0.527073862
90,30,90,1,0.068203,0.391397,0.081743,,0.703207137
90,30,90,2,0.040886,0.462386,0.07889,,0.837519274
90,30,90,3,0.033282,0.51463,0.078113,,0.878513338
90,30,90,4,0.031281,0.560417,0.077885,,0.894267008
90,30,90,5,0.0309,0.587336,0.077778,,0.900038173
90,30,90,6,0.030731,0.613444,0.077746,,0.904588039
90,30,90,7,0.030976,0.628624,0.077976,,0.90607641
90,30,108,0.01,0.190429,0.284758,0.100604,,0.198509218
90,30,108,0.1,0.167671,0.294336,0.098069,,0.274162513
90,30,108,0.5,0.104791,0.338247,0.091062,,0.526943513
90,30,108,1,0.067772,0.38966,0.087483,,0.703684919
90,30,108,2,0.040429,0.46026,0.084575,,0.838506538
90,30,108,3,0.032777,0.512516,0.083709,,0.879782062
90,30,108,4,0.030783,0.558025,0.083536,,0.8954396
90,30,108,5,0.030415,0.584609,0.08344,,0.901093291
90,30,108,6,0.030248,0.610539,0.083408,,0.905591093
90,30,108,7,0.030446,0.625644,0.08364,,0.907189562
90,30,126,0.01,0.190421,0.284758,0.110373,,0.198529396
90,30,126,0.1,0.167608,0.294273,0.107857,,0.274237304
90,30,126,0.5,0.104573,0.337909,0.100747,,0.527334445
90,30,126,1,0.067461,0.388802,0.097221,,0.704288974
90,30,126,2,0.040079,0.459056,0.094293,,0.839406173
90,30,126,3,0.032386,0.511604,0.093495,,0.880931635
90,30,126,4,0.030393,0.556969,0.093284,,0.896510159
90,30,126,5,0.030054,0.58316,0.09321,,0.901978755
90,30,126,6,0.029866,0.609027,0.093187,,0.906507036
90,30,126,7,0.030049,0.623987,0.093413,,0.908112092
90,30,144,0.01,0.190415,0.284772,0.122468,,0.198568143
90,30,144,0.1,0.167568,0.294361,0.120013,,0.274485906
90,30,144,0.5,0.104447,0.33802,0.112793,,0.527887955
90,30,144,1,0.067299,0.388552,0.1093,,0.704732467
90,30,144,2,0.039874,0.458635,0.106309,,0.84002696
90,30,144,3,0.032176,0.51112,0.105497,,0.881552597
90,30,144,4,0.030147,0.556424,0.105295,,0.897209374
90,30,144,5,0.029839,0.582498,0.105234,,0.902540594
90,30,144,6,0.029636,0.608505,0.105194,,0.907117706
90,30,144,7,0.02981,0.623142,0.105436,,0.908691604
90,30,162,0.01,0.190411,0.284788,0.133066,,0.198605216
90,30,162,0.1,0.167545,0.29449,0.130588,,0.274751913
90,30,162,0.5,0.104389,0.338267,0.123266,,0.528351587
90,30,162,1,0.067209,0.38866,0.119758,,0.705138976
90,30,162,2,0.039725,0.458636,0.116805,,0.840577413
90,30,162,3,0.032079,0.511149,0.115963,,0.881894895
90,30,162,4,0.030012,0.55642,0.115801,,0.897645422
90,30,162,5,0.029715,0.582188,0.115801,,0.902876763
90,30,162,6,0.029531,0.608303,0.115769,,0.907402239
90,30,162,7,0.0297,0.623103,0.115981,,0.909007771
90,30,180,0.01,0.190408,0.284798,0.137275,,0.198629647
90,30,180,0.1,0.167539,0.29456,0.134864,,0.274878327
90,30,180,0.5,0.104394,0.338441,0.127572,,0.528519652
90,30,180,1,0.067218,0.388725,0.124046,,0.705147354
90,30,180,2,0.039693,0.458577,0.121033,,0.840676742
90,30,180,3,0.032076,0.511153,0.120206,,0.881906157
90,30,180,4,0.02999,0.556348,0.119997,,0.897704055
90,30,180,5,0.029685,0.58185,0.119995,,0.902916432
90,30,180,6,0.02951,0.608098,0.119954,,0.907435289
90,30,180,7,0.029666,0.622687,0.120149,,0.909049242
90,40,0,0.01,0.190426,0.285803,0.123909,,0.200275498
90,40,0,0.1,0.167699,0.302851,0.121333,,0.287221337
90,40,0,0.5,0.105502,0.366177,0.114446,,0.552653394
90,40,0,1,0.069916,0.430507,0.111219,,0.720572396
90,40,0,2,0.044462,0.510836,0.108675,,0.83986256
90,40,0,3,0.037754,0.567074,0.107744,,0.875157896
90,40,0,4,0.036394,0.615927,0.107793,,0.888416899
90,40,0,5,0.036213,0.643689,0.107722,,0.893475824
90,40,0,6,0.036216,0.671793,0.107681,,0.897696216
90,40,0,7,0.036544,0.688745,0.107975,,0.899229135
90,40,18,0.01,0.190424,0.285739,0.121479,,0.20017305
90,40,18,0.1,0.167668,0.302522,0.118932,,0.286807461
90,40,18,0.5,0.105372,0.365236,0.112169,,0.552187808
90,40,18,1,0.069707,0.429464,0.108835,,0.720708935
90,40,18,2,0.044244,0.509476,0.10626,,0.8401936
90,40,18,3,0.0375,0.565261,0.105338,,0.875572574
90,40,18,4,0.036129,0.614471,0.105383,,0.888936366
90,40,18,5,0.035943,0.642604,0.105337,,0.894058923
90,40,18,6,0.03592,0.669727,0.105266,,0.898192722
90,40,18,7,0.036297,0.686566,0.105591,,0.899574332
90,40,36,0.01,0.190414,0.285627,0.115259,,0.200010083
90,40,36,0.1,0.167568,0.301663,0.112844,,0.285776089
90,40,36,0.5,0.105023,0.362793,0.106039,,0.551007234
90,40,36,1,0.069181,0.42636,0.102682,,0.720785969
90,40,36,2,0.04361,0.505635,0.100042,,0.841200193
90,40,36,3,0.036859,0.560841,0.099192,,0.876663878
90,40,36,4,0.035423,0.609784,0.099093,,0.89019648
90,40,36,5,0.035238,0.637859,0.099038,,0.895295923
90,40,36,6,0.035195,0.664295,0.099048,,0.899369541
90,40,36,7,0.035597,0.681128,0.099281,,0.90066762
90,40,54,0.01,0.1904,0.285497,0.108128,,0.199826853
90,40,54,0.1,0.16742,0.300545,0.105605,,0.284476403
90,40,54,0.5,0.104496,0.359535,0.098758,,0.549616297
90,40,54,1,0.068389,0.421966,0.095354,,0.721063311
90,40,54,2,0.042681,0.500366,0.092745,,0.842809186
90,40,54,3,0.035945,0.555198,0.091951,,0.87838814
90,40,54,4,0.034466,0.6036,0.091806,,0.891967289
90,40,54,5,0.034306,0.631496,0.091763,,0.896948342
90,40,54,6,0.034211,0.657664,0.091769,,0.901106414
90,40,54,7,0.034616,0.674164,0.092027,,0.9023223
90,40,72,0.01,0.190383,0.285384,0.103637,,0.199679675
90,40,72,0.1,0.167258,0.299483,0.101068,,0.283294161
90,40,72,0.5,0.103921,0.356366,0.094074,,0.548451292
90,40,72,1,0.067562,0.417521,0.09065,,0.721441485
90,40,72,2,0.041761,0.495314,0.088122,,0.844487269
90,40,72,3,0.034978,0.549638,0.087361,,0.880338547
90,40,72,4,0.033513,0.597248,0.087194,,0.893737882
90,40,72,5,0.033366,0.624755,0.087103,,0.898602233
90,40,72,6,0.033257,0.651064,0.08709,,0.902802924
90,40,72,7,0.033642,0.667035,0.08734,,0.903972872
90,40,90,0.01,0.190367,0.285312,0.105001,,0.199598889
90,40,90,0.1,0.167112,0.298732,0.102493,,0.282540936
90,40,90,0.5,0.103435,0.35404,0.095484,,0.547800426
90,40,90,1,0.066848,0.414142,0.091987,,0.722039959
90,40,90,2,0.040948,0.491234,0.089384,,0.846112796
90,40,90,3,0.034168,0.545357,0.088596,,0.88208274
90,40,90,4,0.032674,0.592378,0.088406,,0.895451898
90,40,90,5,0.03252,0.619553,0.088358,,0.900256566
90,40,90,6,0.032411,0.645814,0.08839,,0.904424048
90,40,90,7,0.03276,0.661433,0.088583,,0.905617026
90,40,108,0.01,0.190354,0.285291,0.114411,,0.199596338
90,40,108,0.1,0.166995,0.298418,0.111948,,0.282379306
90,40,108,0.5,0.103048,0.35294,0.104969,,0.548023194
90,40,108,1,0.066312,0.41215,0.101542,,0.722811843
90,40,108,2,0.040346,0.488815,0.098803,,0.847509548
90,40,108,3,0.033547,0.542869,0.098022,,0.883601427
90,40,108,4,0.032039,0.58951,0.097895,,0.896905956
90,40,108,5,0.031908,0.616168,0.097863,,0.901530067
90,40,108,6,0.031787,0.642566,0.097884,,0.905725933
90,40,108,7,0.032081,0.657717,0.098088,,0.906984364
90,40,126,0.01,0.190343,0.285312,0.132634,,0.199659417
90,40,126,0.1,0.166919,0.298508,0.13014,,0.282727474
90,40,126,0.5,0.10281,0.352962,0.123065,,0.548853374
90,40,126,1,0.065965,0.411615,0.119668,,0.723753088
90,40,126,2,0.039971,0.487989,0.116942,,0.848583226
90,40,126,3,0.033133,0.542341,0.116215,,0.884849707
90,40,126,4,0.031596,0.588572,0.11612,,0.89810503
90,40,126,5,0.031509,0.614963,0.116062,,0.90252014
90,40,126,6,0.031356,0.641357,0.116064,,0.906777482
90,40,126,7,0.031642,0.656317,0.116272,,0.90801196
90,40,144,0.01,0.190336,0.285353,0.157598,,0.199746053
90,40,144,0.1,0.166875,0.298835,0.155204,,0.283352301
90,40,144,0.5,0.102667,0.353673,0.147847,,0.550041636
90,40,144,1,0.065764,0.411975,0.144477,,0.724686492
90,40,144,2,0.039719,0.488146,0.141769,,0.849510765
90,40,144,3,0.032892,0.542689,0.140946,,0.885708528
90,40,144,4,0.031306,0.58897,0.140907,,0.899057839
90,40,144,5,0.031263,0.614904,0.140872,,0.903235541
90,40,144,6,0.031117,0.641479,0.140927,,0.907471945
90,40,144,7,0.031383,0.656391,0.14113,,0.908740371
90,40,162,0.01,0.190331,0.285389,0.181947,,0.199819221
90,40,162,0.1,0.166856,0.299179,0.179562,,0.28393361
90,40,162,0.5,0.102631,0.354491,0.172142,,0.550968888
90,40,162,1,0.06571,0.412695,0.168837,,0.725295513
90,40,162,2,0.0396,0.488652,0.166177,,0.850071557
90,40,162,3,0.032795,0.543488,0.165299,,0.886184392
90,40,162,4,0.031211,0.589815,0.165229,,0.89948569
90,40,162,5,0.031163,0.615549,0.165259,,0.903626344
90,40,162,6,0.031065,0.641926,0.165241,,0.907680786
90,40,162,7,0.031303,0.656922,0.1655,,0.909032656
90,40,180,0.01,0.190328,0.285405,0.192722,,0.199853699
90,40,180,0.1,0.166852,0.299342,0.19022,,0.284194992
90,40,180,0.5,0.102634,0.354868,0.182814,,0.551328737
90,40,180,1,0.065735,0.412968,0.17949,,0.725362072
90,40,180,2,0.03958,0.488889,0.176731,,0.850208811
90,40,180,3,0.032832,0.543711,0.175922,,0.886107368
90,40,180,4,0.031217,0.590095,0.175744,,0.899512644
90,40,180,5,0.031164,0.615365,0.175882,,0.903595972
90,40,180,6,0.031068,0.641981,0.175832,,0.907679827
90,40,180,7,0.031286,0.656933,0.176094,,0.909081266
90,50,0,0.01,0.19032,0.286938,0.157586,,0.202443961
90,50,0,0.1,0.166869,0.311495,0.154942,,0.302334624
90,50,0,0.5,0.103693,0.394737,0.148039,,0.583921514
90,50,0,1,0.069093,0.471868,0.14519,,0.744554598
90,50,0,2,0.046014,0.560754,0.143027,,0.848330828
90,50,0,3,0.040598,0.619926,0.142136,,0.877073354
90,50,0,4,0.039982,0.670414,0.142292,,0.887437429
90,50,0,5,0.040169,0.698458,0.142257,,0.891233329
90,50,0,6,0.040332,0.727537,0.142194,,0.894950831
90,50,0,7,0.040883,0.745669,0.14254,,0.896045017
90,50,18,0.01,0.190316,0.286843,0.153245,,0.202295252
90,50,18,0.1,0.16682,0.310982,0.150639,,0.301719122
90,50,18,0.5,0.10351,0.393325,0.143841,,0.583322431
90,50,18,1,0.068747,0.470319,0.140971,,0.744940323
90,50,18,2,0.045692,0.558451,0.138638,,0.848737799
90,50,18,3,0.040238,0.616743,0.138037,,0.877506351
90,50,18,4,0.039639,0.667659,0.138013,,0.887914288
90,50,18,5,0.0398,0.69617,0.137931,,0.891843418
90,50,18,6,0.039928,0.723847,0.137896,,0.895445648
90,50,18,7,0.040479,0.742174,0.13821,,0.896559523
90,50,36,0.01,0.190301,0.286673,0.142263,,0.202048749
90,50,36,0.1,0.166666,0.309649,0.139728,,0.300185801
90,50,36,0.5,0.102974,0.38956,0.133008,,0.581860339
90,50,36,1,0.067961,0.465557,0.12993,,0.745234463
90,50,36,2,0.044746,0.552688,0.127635,,0.850206048
90,50,36,3,0.039318,0.609954,0.126946,,0.878885891
90,50,36,4,0.038562,0.660185,0.126829,,0.889625286
90,50,36,5,0.038734,0.688834,0.126754,,0.893524729
90,50,36,6,0.038817,0.715453,0.12679,,0.897073992
90,50,36,7,0.039397,0.733427,0.127068,,0.898044057
90,50,54,0.01,0.19028,0.286479,0.12936,,0.201776998
90,50,54,0.1,0.166451,0.30795,0.126836,,0.298268764
90,50,54,0.5,0.102218,0.384726,0.119979,,0.580165276
90,50,54,1,0.066867,0.459119,0.116843,,0.745746084
90,50,54,2,0.043482,0.54506,0.114632,,0.852238243
90,50,54,3,0.038051,0.601531,0.113895,,0.881012912
90,50,54,4,0.037215,0.65129,0.113767,,0.89189621
90,50,54,5,0.037405,0.679455,0.11381,,0.895642106
90,50,54,6,0.037389,0.705351,0.113815,,0.899321431
90,50,54,7,0.037969,0.722881,0.114081,,0.900193205
